57082,54021,2020-06-10,0.2,1,401,Batch Update,2021-01-31
57083,54021,2020-06-11,0.8,1,401,Batch Update,2021-01-31
57084,54021,2020-06-12,0.2,1,401,Batch Update,2021-01-31
57085,54021,2020-06-14,37.0,1,401,Batch Update,2021-01-31
57086,54021,2020-06-21,13.0,1,401,Batch Update,2021-01-31
57087,54021,2020-06-22,3.6,1,401,Batch Update,2021-01-31
57088,54021,2020-06-23,1.8,1,401,Batch Update,2021-01-31
57089,54021,2020-06-24,1.0,1,401,Batch Update,2021-01-31
57090,54021,2020-07-03,1.2,1,401,Batch Update,2021-01-31
57091,54021,2020-07-10,1.2,1,401,Batch Update,2021-01-31
57092,54021,2020-07-11,17.2,1,401,Batch Update,2021-01-31
57093,54021,2020-07-12,6.4,1,401,Batch Update,2021-01-31
57094,54021,2020-07-13,2.6,1,401,Batch Update,2021-01-31
57095,54021,2020-07-17,0.2,1,401,Batch Update,2021-01-31
57096,54021,2020-07-18,0.2,1,401,Batch Update,2021-01-31
57097,54021,2020-07-25,0.4,1,401,Batch Update,2021-01-31
57098,54021,2020-07-26,4.8,1,401,Batch Update,2021-01-31
57099,54021,2020-07-27,13.8,1,401,Batch Update,2021-01-31
57100,54021,2020-07-28,17.0,1,401,Batch Update,2021-01-31
57101,54021,2020-07-29,0.6,1,401,Batch Update,2021-01-31
57102,54021,2020-07-31,0.2,1,401,Batch Update,2021-01-31
57103,54021,2020-08-08,37.6,1,401,Batch Update,2021-01-31
57104,54021,2020-08-09,1.8,1,401,Batch Update,2021-01-31
57105,54021,2020-08-10,6.8,1,401,Batch Update,2021-01-31
57106,54021,2020-08-11,0.6,1,401,Batch Update,2021-01-31
57107,54021,2020-08-15,12.8,1,401,Batch Update,2021-01-31
57108,54021,2020-08-16,0.6,1,401,Batch Update,2021-01-31
57109,54021,2020-08-17,1.2,1,401,Batch Update,2021-01-31
57110,54021,2020-08-21,3.6,1,401,Batch Update,2021-01-31
57111,54021,2020-08-22,0.8,1,401,Batch Update,2021-01-31
57112,54021,2020-09-10,22.8,1,401,Batch Update,2021-01-31
57113,54021,2020-09-11,4.0,1,401,Batch Update,2021-01-31
57114,54021,2020-09-20,8.6,1,401,Batch Update,2021-01-31
57115,54021,2020-09-21,3.4,1,401,Batch Update,2021-01-31
57116,54021,2020-09-22,16.2,1,401,Batch Update,2021-01-31
57117,54021,2020-09-23,1.8,1,401,Batch Update,2021-01-31
57118,54021,2020-10-01,5.4,1,401,Batch Update,2021-01-31
57119,54021,2020-10-13,17.8,1,401,Batch Update,2021-01-31
57120,54021,2020-10-19,13.8,1,401,Batch Update,2021-01-31
57121,54021,2020-10-22,8.8,1,401,Batch Update,2021-01-31
57122,54021,2020-10-24,27.4,1,401,Batch Update,2021-01-31
57123,54021,2020-10-25,97.2,1,401,Batch Update,2021-01-31
57124,54021,2020-10-26,6.0,1,401,Batch Update,2021-01-31
57125,54021,2020-10-29,14.6,1,401,Batch Update,2021-01-31
57126,54021,2020-11-13,3.0,1,401,Batch Update,2021-01-31
57127,54021,2020-11-22,5.6,1,401,Batch Update,2021-01-31
57128,54021,2020-11-24,0.8,1,401,Batch Update,2021-01-31
57129,54021,2020-12-04,24.8,1,401,Batch Update,2021-01-31
57130,54021,2020-12-06,17.2,1,401,Batch Update,2021-01-31
57131,54021,2020-12-15,0.6,1,401,Batch Update,2021-01-31
57132,54021,2020-12-16,20.2,1,401,Batch Update,2021-01-31
57133,54021,2020-12-17,36.8,1,401,Batch Update,2021-01-31
57134,54021,2020-12-19,2.6,1,401,Batch Update,2021-01-31
57135,54021,2020-12-20,0.2,1,401,Batch Update,2021-01-31
57136,54021,2020-12-21,0.8,1,401,Batch Update,2021-01-31
57137,54021,2020-12-22,64.8,1,401,Batch Update,2021-01-31
57138,54021,2020-12-23,1.0,1,401,Batch Update,2021-01-31
57139,54021,2020-12-27,2.6,1,401,Batch Update,2021-01-31
57140,54021,2020-12-28,10.8,1,401,Batch Update,2021-01-31
57141,54021,2020-12-29,6.8,1,401,Batch Update,2021-01-31
57142,54021,2020-12-30,16.4,1,401,Batch Update,2021-01-31
57143,54021,2020-12-31,1.4,1,401,Batch Update,2021-01-31
57144,54021,2021-01-01,0.6,1,401,Batch Update,2021-01-31
57145,54021,2021-01-02,8.6,1,401,Batch Update,2021-01-31
57146,54021,2021-01-03,11.6,1,401,Batch Update,2021-01-31
57147,54021,2021-01-04,16.0,1,401,Batch Update,2021-01-31
57148,54021,2021-01-05,8.0,1,401,Batch Update,2021-01-31
57149,54021,2021-01-06,0.4,1,401,Batch Update,2021-01-31
57150,54021,2021-01-07,7.2,1,401,Batch Update,2021-01-31
57151,54021,2021-01-08,0.6,1,401,Batch Update,2021-01-31
57152,54021,2021-01-15,4.6,1,401,Batch Update,2021-01-31
57153,54021,2021-01-16,14.2,1,401,Batch Update,2021-01-31
57154,54021,2021-01-19,0.8,1,401,Batch Update,2021-01-31
